"FREQ";"r xyce/V(VOUT)";"i xyce/V(VOUT)"
-1.5e+11;2.59802e-05;-1.08342e-05
-1e+11;-0.000310363;-0.000353679
-5e+10;0.0139674;-0.0916202
0;1.94226e-17;0
5e+10;0.0139674;0.0916202
1e+11;-0.000310363;0.000353679
1.5e+11;2.59802e-05;1.08342e-05
-1.5e+11;3.68708e-05;-1.55375e-05
-1e+11;-0.000393365;-0.000446509
-5e+10;0.0156712;-0.102795
0;8.57374e-10;0
5e+10;0.0156712;0.102795
1e+11;-0.000393365;0.000446509
1.5e+11;3.68708e-05;1.55375e-05
-1.5e+11;5.05375e-05;-2.15057e-05
-1e+11;-0.000487174;-0.000550652
-5e+10;0.0173763;-0.113954
0;5.41026e-17;0
5e+10;0.0173763;0.113954
1e+11;-0.000487174;0.000550652
1.5e+11;5.05375e-05;2.15057e-05
-1.5e+11;6.73613e-05;-2.89283e-05
-1e+11;-0.000592255;-0.000666411
-5e+10;0.0190849;-0.125095
0;4.11144e-17;0
5e+10;0.0190849;0.125095
1e+11;-0.000592255;0.000666411
1.5e+11;6.73613e-05;2.89283e-05
-1.5e+11;8.77604e-05;-3.80138e-05
-1e+11;-0.000709152;-0.000794177
-5e+10;0.0207992;-0.136214
0;-6.03588e-16;0
5e+10;0.0207992;0.136214
1e+11;-0.000709152;0.000794177
1.5e+11;8.77604e-05;3.80138e-05
-1.5e+11;0.000112201;-4.89959e-05
-1e+11;-0.000838505;-0.000934441
-5e+10;0.0225222;-0.14731
0;-1.89563e-17;0
5e+10;0.0225222;0.14731
1e+11;-0.000838505;0.000934441
1.5e+11;0.000112201;4.89959e-05
